SUMF1	0.025101751	0.030142255	0.027190372	0.033966319	0.021609408	0.022037303
ITPR1	0.118341447	0.097432135	0.082512201	0.084003379	0.026211994	0.049942796
BHLHE40	0.007330037	0.014464479	0.027100856	0.032080315	0.031171171	0.048949002
ARL8B	0.086871952	0.08272167	0.059645106	0.060433953	0.082080382	0.081076298
EDEM1	0.073348545	0.062014361	0.032569239	0.033628372	0.051013155	0.063764048
THUMPD3-AS1	0.290098009	0.314397226	0.306812833	0.261746134	0.288288122	0.245406396
THUMPD3	0.049222505	0.047572978	0.063075152	0.063421294	0.020416179	0.032864926
SETD5	0.12803683	0.123648063	0.111433048	0.115646363	0.13105051	0.129748775
MTMR14	0.186731903	0.194664211	0.177499596	0.184880751	0.134685338	0.257027866
BRPF1	0.021855877	0.014239284	0.011182206	0.017973676	0.014158108	0.01711299
OGG1	0.101605328	0.06770329	0.076679199	0.039118203	0.052704374	0.07963356
CAMK1	0.002531562	0.013746559	0.007605704	0.008288573	0.008123024	0.010082371
TADA3	0.204001424	0.217907511	0.12979012	0.185315692	0.190316357	0.220020268
ARPC4	0.598906886	0.607434274	0.659232585	0.703413185	0.653276719	0.664765682
TTLL3	0.025793978	0.028205048	0.020688111	0.013888715	0.021855184	0.021254284
RPUSD3	0.083478512	0.112613932	0.123293825	0.111559285	0.113352966	0.10205699
JAGN1	0.219215885	0.163831327	0.191334052	0.193980472	0.152667617	0.175360612
CRELD1	0.030813066	0.025001871	0.048690229	0.042349098	0.057394548	0.02507136
PRRT3	0.005137925	0.014809478	0.009300083	0.018763499	0.015354276	0
EMC3	0.187154582	0.209938337	0.19730617	0.184454366	0.15273365	0.213221935
BRK1	0.84783391	0.938684188	0.995561218	0.878783172	0.962146826	1.047366242
VHL	0.155318287	0.154204055	0.121621813	0.112338121	0.10493221	0.091841026
TATDN2	0.028521559	0.021399928	0.009958928	0.021450678	0.02584292	0.017259413
GHRL	0.028700244	0.014814657	0.028443343	0.017746873	0.015094589	0.035814601
SEC13	0.161147873	0.138527687	0.122717596	0.139522139	0.10829918	0.148673522
ATG7	0.025976641	0.02173217	0.021989562	0.016613301	0.016857194	0.014927745
VGLL4	0.075118669	0.075789544	0.036605398	0.053001794	0.034613115	0.039636173
TAMM41	0.021706619	0.050748062	0.060941228	0.032466974	0.035527045	0.040591351
TSEN2	0.032593677	0.025717295	0.023264113	0.040052793	0.020473973	0.033226885
MKRN2	0.045998065	0.066019597	0.051544084	0.067020217	0.058283371	0.055621746
RAF1	0.115918016	0.133517966	0.106031723	0.092491639	0.112579272	0.115327055
TMEM40	0.006115492	0.019286474	0.007659939	0	0.00213261	0.012222287
RPL32	4.424468807	4.368921909	4.389291452	4.400536684	4.365081595	4.281426217
IQSEC1	0.13427946	0.123598812	0.122735431	0.11021603	0.137682929	0.064690757
NUP210	0.193243809	0.166391797	0.132567943	0.158891545	0.127154064	0.201642842
CHCHD4	0.032009056	0.055772585	0.033375881	0.038138757	0.019989766	0.080122202
TMEM43	0.069819289	0.057239235	0.041869234	0.050729671	0.030112224	0.039428945
XPC	0.121543198	0.136068901	0.109317405	0.111591407	0.112274439	0.141608813
LSM3	0.511013328	0.467064704	0.530852187	0.459462088	0.476918282	0.472067337
SLC6A6	0.023884326	0.027845694	0.042766634	0.038407649	0.033858231	0.035923718
CCDC174	0.122630693	0.146361859	0.11912718	0.151815674	0.106611612	0.09790521
FGD5-AS1	0.090023424	0.090974142	0.095168274	0.085073216	0.067998895	0.082120028
NR2C2	0.025688571	0.038576737	0.021807842	0.028270674	0.023009187	0.010212359
MRPS25	0.123356619	0.152111175	0.098517157	0.151127908	0.07548991	0.074737515
RBSN	0.004377697	0.022973451	0.023484958	0.022472642	0.019053098	0
CAPN7	0.058583908	0.046814548	0.024058268	0.035656403	0.031213333	0.020641847
SH3BP5	0.370383259	0.474730644	0.238836949	0.306416833	0.380670506	0.351461676
METTL6	0.03861757	0.033421457	0.043703619	0.039880336	0.021778665	0.046235358
EAF1	0.012298811	0.016911133	0.041884934	0.019252851	0.039499777	0.02979742
HACL1	0.064262295	0.050182587	0.050954351	0.060211886	0.038251597	0.044955123
BTD	0.020015533	0.033682273	0.034875223	0.022216301	0.024164945	0.032629499
ANKRD28	0.049359893	0.044630355	0.063923866	0.041044751	0.04776377	0.102976348
DPH3	0.086715387	0.088453202	0.113509383	0.089612545	0.105383842	0.08672197
OXNAD1	0.013636594	0.028656865	0.028679062	0.017000446	0.019214923	0.034075935
RFTN1	0.10780034	0.072373903	0.06671536	0.104596159	0.078112201	0.116071153
PLCL2	0.041352256	0.035385276	0.017785803	0.027886283	0.019839742	0.040745474
TBC1D5	0.062035528	0.066624657	0.075131666	0.083590847	0.05160398	0.081726553
SATB1	0.071377169	0.077822296	0.048276873	0.068445841	0.051836469	0.053664325
RAB5A	0.105675384	0.079145492	0.104882473	0.119124854	0.122240414	0.140271833
KAT2B	0.019839133	0.016685449	0.012151447	0.005892131	0.0206532	0.020292575
UBE2E2	0.135861762	0.116086878	0.12625191	0.139157551	0.184141931	0.155641818
UBE2E1	0.251531617	0.230298875	0.204634852	0.253206667	0.150029017	0.256739889
RPL15	3.876951489	3.913294281	3.913701796	3.899732315	3.873905533	3.889335254
NR1D2	0.041742697	0.034405109	0.014094435	0.056192043	0.034371888	0.041207229
TOP2B	0.068681969	0.076301688	0.086830615	0.075482941	0.092883418	0.075043582
NGLY1	0.221212855	0.195725976	0.174215957	0.158029576	0.121578369	0.146143429
OXSM	0.0351491	0.01165957	0.026424297	0.015493214	0.020050032	0.014755152
SLC4A7	0.071376545	0.090145148	0.034724942	0.017670722	0.049925986	0.078595025
RP11-222K16.2	0.011255912	0.005743179	0.018363881	0.011503992	0.013021566	0.008287841
EOMES	0.014055823	0.014352057	0.006645351	0.015204368	0.048404064	0.031646267
CMC1	0.116464379	0.144486833	0.173936874	0.141013852	0.309088604	0.355291663
AZI2	0.070687356	0.058677655	0.050246457	0.0549408	0.048387531	0.043972889
TGFBR2	0.143546908	0.120228025	0.096492125	0.094269754	0.065857997	0.100126213
STT3B	0.186627234	0.156229726	0.0649176	0.059505166	0.128223413	0.130660114
OSBPL10	0.232510983	0.226148186	0.12380253	0.142028447	0.096532069	0.170795911
GPD1L	0.008283308	0.017558165	0.003866241	0.004404952	0.004165409	0.005051336
CMTM8	0.007317591	0.004152045	0	0	0.015090637	0
CMTM7	0.314014755	0.258127106	0.136257871	0.156440978	0.197757176	0.273334043
CMTM6	0.417290981	0.459925531	0.445613797	0.400073628	0.464041363	0.525013809
DYNC1LI1	0.093377491	0.124672367	0.109938817	0.108115089	0.068556974	0.077523896
CNOT10	0.066891396	0.068486104	0.03115782	0.044877157	0.024995321	0.040939973
GLB1	0.06835105	0.064772821	0.041482827	0.060791074	0.065890356	0.077745097
CRTAP	0.091181024	0.071579308	0.08210642	0.076370343	0.093840118	0.096097287
UBP1	0.061568199	0.060589423	0.044866622	0.024931693	0.030072848	0.066692799
CLASP2	0.034068306	0.049294861	0.045321108	0.038712067	0.034846554	0.036687995
PDCD6IP	0.133264637	0.200603368	0.204660467	0.134815406	0.115907363	0.165874798
TRANK1	0.041041977	0.055222251	0.028574478	0.030502938	0.043851741	0.034911628
EPM2AIP1	0.091256661	0.118863368	0.093328995	0.069568666	0.062683829	0.068659932
MLH1	0.027572277	0.042957815	0.037927119	0.058299846	0.031176733	0.03978835
LRRFIP2	0.049913107	0.090577422	0.05712696	0.081297833	0.051878809	0.055938512
GOLGA4	0.099545076	0.141212388	0.100846279	0.110277974	0.090480695	0.041470339
CTDSPL	0.006699562	0.0061399	0.015370457	0.001434479	0.010566879	0.004235326
VILL	0.030891426	0.034351953	0.02004741	0.016980303	0.028047935	0.037024392
PLCD1	0.006081829	0.018457387	0.01542272	0.014691216	0.012171029	0.016202165
ACAA1	0.176564408	0.15286411	0.139404963	0.140812172	0.154900169	0.171267846
MYD88	0.101610248	0.074927572	0.054570405	0.070931809	0.061591503	0.102453404
OXSR1	0.031427382	0.026396415	0.031537296	0.017794756	0.033947109	0.026198782
EXOG	0.155977697	0.142160624	0.156978067	0.160047623	0.132168843	0.188815458
WDR48	0.070800321	0.072091646	0.062174637	0.071985459	0.049496933	0.075655279
CSRNP1	0.081181148	0.07240156	0.067328565	0.075150862	0.05981415	0.079627995
CX3CR1	0.034147615	0.019480517	0.024364308	0.015479006	0.072435002	0.051375991
SLC25A38	0.122815759	0.145172882	0.11865125	0.122763913	0.100931687	0.085975553
RPSA	3.413684048	3.445096189	3.409515755	3.474857908	3.128821336	3.119402529
EIF1B	0.473567579	0.464170465	0.483900477	0.465742871	0.438644172	0.477115154
ENTPD3-AS1	0.066314397	0.042490901	0.051363659	0.039022079	0.025283353	0.057479065
RPL14	3.453022181	3.399332037	3.482955334	3.422222027	3.445270381	3.262291051
ZNF621	0.022244008	0.020644709	0.011159935	0.007059421	0.012120913	0.022956724
CTNNB1	0.163429554	0.166527845	0.139589396	0.128340394	0.105657172	0.132151307
ULK4	0.012812813	0.007434927	0.018592909	0.014247449	0.010066185	0.004691297
TRAK1	0.083927884	0.08998485	0.05600345	0.047841762	0.04837431	0.039094059
VIPR1	0.002866357	0.004533619	0.005025893	0.005131706	0.004368304	0.004046471
SEC22C	0.060869161	0.061952467	0.078537352	0.050199212	0.067888505	0.044866359
SS18L2	0.32638899	0.33139731	0.291071654	0.3552103	0.289704429	0.374917861
NKTR	0.337276588	0.370197567	0.357646229	0.323456923	0.323093467	0.328572714
HIGD1A	0.119222762	0.135979666	0.131457628	0.121407049	0.134055629	0.133174846
SNRK	0.068221586	0.062731457	0.081672195	0.085585838	0.058949162	0.052561099
ABHD5	0.03363808	0.019612628	0.02633108	0.030589069	0.018749348	0.010568349
TCAIM	0.016893664	0.019852863	0.016868344	0.021863357	0.02298035	0.036188877
ZNF445	0.006470674	0.031401124	0.025310358	0.012639951	0.02034707	0.021267347
KIAA1143	0.099053249	0.148836991	0.1474556	0.142696394	0.090233088	0.143605473
TMEM42	0.092939286	0.06692221	0.060856899	0.086795509	0.047040711	0.026969769
ZDHHC3	0.07103205	0.060703736	0.07142992	0.058629903	0.073308644	0.090548141
EXOSC7	0.120870716	0.097623854	0.092632601	0.111309123	0.059726768	0.078479392
LIMD1	0.032887874	0.044903137	0.034593661	0.074807569	0.099733478	0.064018395
SACM1L	0.042061457	0.044502201	0.037855502	0.033859828	0.021280301	0.029660798
LZTFL1	0.032605975	0.033851809	0.033565158	0.032629084	0.012669631	0.029519747
FYCO1	0.005517756	0.006611764	0.008326016	0.007471228	0.004246212	0.012412884
CCR1	0	0.016482181	0.009321674	0.014497372	0.019918263	0.003403072
CCR2	0.017523565	0.002100027	0.006667311	0.002789488	0.020520391	0.029492317
CCR5	0.006061806	0.00383013	0.007398238	0.008871572	0.004467093	0.003725096
CCDC12	0.551334971	0.568620826	0.606522545	0.61687476	0.672562481	0.694601291
NBEAL2	0.033883861	0.030797021	0.034470899	0.026005559	0.037359921	0.042604959
SETD2	0.04492437	0.073033255	0.07505861	0.034246632	0.056378186	0.037093564
KLHL18	0.050344368	0.028379419	0.045169465	0.036404266	0.050375341	0.031966548
PTPN23	0.016725602	0.014913651	0.020821609	0.020810776	0.010112667	0.021178091
SCAP	0.033453845	0.024675178	0.02885497	0.013439608	0.010114514	0.048600231
ELP6	0.105870094	0.086243443	0.103945798	0.130527735	0.108474368	0.133446239
SMARCC1	0.169568511	0.175835993	0.161819374	0.14223935	0.138685378	0.189096406
DHX30	0.071469183	0.077400618	0.074534756	0.06748845	0.06368197	0.107728583
MAP4	0.082621577	0.103421267	0.113753248	0.105420774	0.085802142	0.096181596
NME6	0.07127687	0.080754222	0.079122586	0.078833354	0.078821281	0.09680301
CCDC51	0.023303854	0.033927809	0.028045072	0.032293421	0.010362428	0.024370524
TMA7	1.609613733	1.619332642	1.670801893	1.587153049	1.659017187	1.913391535
SHISA5	0.277527235	0.214295059	0.26751514	0.272960513	0.334843204	0.30766307
UQCRC1	0.246728378	0.197246072	0.23586612	0.223320185	0.195603019	0.312843287
SLC26A6	0.010126162	0.010365599	0.007231686	0.012503742	0.009925173	0.027002838
IP6K2	0.129528891	0.183100353	0.167790424	0.119519698	0.16663235	0.103189353
PRKAR2A	0.061406078	0.092393324	0.074856852	0.069158277	0.098725865	0.05831498
SLC25A20	0.018858019	0.056400847	0.035699352	0.028464048	0.027318722	0.052342999
ARIH2OS	0.045010738	0.040093765	0.04944225	0.043306569	0.045911162	0.026512723
ARIH2	0.109100877	0.118643551	0.11869799	0.110565195	0.085178013	0.112885367
P4HTM	0.047098824	0.06068633	0.065892957	0.049513911	0.069619338	0.103309769
WDR6	0.077708102	0.068527893	0.080293444	0.08593292	0.063361864	0.052028077
DALRD3	0.110677081	0.15207309	0.140885182	0.083775082	0.075759055	0.156861696
NDUFAF3	0.317439497	0.318912115	0.258317425	0.317291295	0.364217161	0.380024847
IMPDH2	0.316285101	0.353802147	0.283426353	0.370350169	0.21928374	0.273227626
QRICH1	0.065018986	0.08855868	0.072687461	0.063993914	0.069723171	0.076875895
QARS	0.271173228	0.311921269	0.241174922	0.304776793	0.192519856	0.319590883
USP19	0.015139864	0.017343462	0.008957628	0.007567649	0.009507834	0.00962961
CCDC71	0.052182078	0.023795682	0.059539104	0.048398852	0.012674853	0.057834307
C3orf62	0.03030398	0.0377191	0.01936888	0.017106447	0.026713845	0.030861149
USP4	0.076433088	0.08751526	0.074342048	0.058790397	0.061687622	0.071355365
GPX1	0.843785714	0.752763335	0.817622296	0.783866509	0.710197705	0.858062553
RHOA	0.955815215	1.120447006	0.965998053	1.082719886	0.974191547	1.05541081
TCTA	0.073301028	0.050585996	0.07905268	0.080111149	0.079562712	0.080010828
NICN1	0.029025414	0.008552687	0.019701711	0.017081155	0.012219258	0.018792352
APEH	0.081302789	0.078589378	0.072396686	0.063094798	0.073953492	0.109857003
RNF123	0.008253517	0.037097731	0.035989499	0.009568021	0.024390906	0.026109524
GMPPB	0.063611128	0.034732823	0.053242691	0.057413902	0.081797816	0.126143504
IP6K1	0.068756928	0.054051116	0.086582888	0.074876485	0.074821191	0.082643161
UBA7	0.055613702	0.071881062	0.084877896	0.090185687	0.062004869	0.062046083
MON1A	0.016162613	0.004567719	0.023205381	0.014261628	0.015449314	0.043695334
RBM6	0.265025244	0.249574882	0.24733044	0.202785379	0.24893899	0.237521151
RBM5	0.183512892	0.202410088	0.204255354	0.20893788	0.183463699	0.146856352
GNAI2	0.671618956	0.795392229	0.427523897	0.522315163	0.693429493	0.837795513
IFRD2	0.117081871	0.11124896	0.103606466	0.09479742	0.110527163	0.086022657
NAT6	0.055683809	0.059047435	0.056921328	0.041996976	0.038253085	0.06019113
HYAL2	0.004539884	0.012021039	0.010075857	0.006400436	0.009514638	0.019793172
TUSC2	0.16463463	0.177104108	0.193347201	0.182060605	0.153851905	0.198453272
RASSF1	0.16923403	0.208783126	0.16414647	0.2104749	0.203714771	0.186052348
NPRL2	0.072523674	0.097484983	0.095963271	0.061156249	0.068420008	0.107517499
CYB561D2	0.105429168	0.107240704	0.103813044	0.111530415	0.11198939	0.146503913
TMEM115	0.05239551	0.053822914	0.065195956	0.071038929	0.036648912	0.067606216
CYB561D2.1	0.037461688	0.026215397	0.035652162	0.033316507	0.041284976	0.012235879
HEMK1	0.0354433	0.061259182	0.054783166	0.063446225	0.067101342	0.063869171
CISH	0.016122736	0.008075655	0.015851969	0.003830533	0.014773207	0
MAPKAPK3	0.047646509	0.043532592	0.048163789	0.042051912	0.04744493	0.052200127
MANF	0.13863034	0.161907126	0.123828446	0.177221237	0.172214655	0.2633663
RBM15B	0.076522232	0.011444419	0.024158787	0.020914289	0.048679485	0.059297202
VPRBP	0.011462168	0.006607953	0.007453212	0.010550376	0.023486481	0.007657361
RAD54L2	0.040030189	0.036399719	0.036045259	0.026480716	0.027914599	0.027516691
TEX264	0.212217986	0.210140586	0.227397818	0.253218869	0.197970158	0.321219161
RRP9	0.049758484	0.05804376	0.046344755	0.043351867	0.035246302	0.05147574
PCBP4	0.031826274	0.020429147	0.028042118	0.026553066	0.033612818	0.037398519
ABHD14B	0.422898527	0.401370168	0.421641665	0.452176147	0.320322527	0.371182692
ABHD14A	0.083894627	0.079929857	0.133223532	0.113750534	0.156292691	0.095357594
RPL29	3.689963267	3.561124789	3.636312502	3.607119121	3.424917381	3.494283263
DUSP7	0.01038092	0.004123468	0.011441863	0.006982934	0.015897706	0.005682476
ALAS1	0.034715704	0.038527271	0.017415248	0.017900615	0.021639831	0.051343402
TWF2	0.23583744	0.218516807	0.227720136	0.177210098	0.208445342	0.283509942
PPM1M	0.067427583	0.032146718	0.031401112	0.037659272	0.062704914	0.103810411
WDR82	0.08620416	0.117845223	0.084917585	0.093198327	0.082134012	0.076665704
GLYCTK	0.022799148	0.013596842	0.029357628	0.017840189	0.030807998	0.040127372
BAP1	0.037315565	0.037069615	0.032083537	0.041321837	0.03292471	0.034381625
PHF7	0.02727451	0.022515814	0.025447749	0.018942587	0.026018664	0.019225788
NISCH	0.060358559	0.041732684	0.054420738	0.061324073	0.04165123	0.072558899
STAB1	0.00899442	0	0.002034359	0.006076897	0.014030015	0.003697175
SMIM4	0.099395201	0.088742188	0.084362437	0.074327558	0.077348616	0.115787719
PBRM1	0.10460845	0.12259669	0.068934815	0.089518049	0.099200474	0.115824191
GNL3	0.162567149	0.179523756	0.127854348	0.147335454	0.100205519	0.188502678
GLT8D1	0.059716101	0.075508736	0.084109057	0.051653275	0.069020637	0.092588642
SPCS1	0.720857901	0.75166027	0.797375216	0.815867373	0.836740168	0.94966003
NEK4	0.029613515	0.036449199	0.025992235	0.02886696	0.023737616	0.01623515
SFMBT1	0.056403617	0.063009099	0.030864613	0.042481505	0.026247396	0.023249695
RFT1	0.049095684	0.04370404	0.01714794	0.013328376	0.02558239	0.041575418
PRKCD	0.051205911	0.0544	0.0046807	0.006585011	0.021689968	0.050262121
TKT	0.516275636	0.455043053	0.610517437	0.390141277	0.272517891	0.56301711
DCP1A	0.135259281	0.10499753	0.108605589	0.12091646	0.08391718	0.100256835
ACTR8	0.035861303	0.037367152	0.038781258	0.027079391	0.020647079	0.036194595
SELK	0.358175833	0.339778947	0.399536911	0.341410517	0.413260312	0.533645556
CACNA2D3	0.002983368	0	0.002160642	0	0	0
CCDC66	0.179149002	0.169720303	0.205310199	0.183884306	0.14477222	0.170309745
FAM208A	0.065982129	0.053314804	0.039239823	0.06315906	0.08405828	0.047568481
ARHGEF3	0.051005783	0.101877067	0.134262105	0.057436732	0.059956482	0.12873839
APPL1	0.299244929	0.209909344	0.219790055	0.202794591	0.15102188	0.221870234
PDE12	0.052820951	0.041841124	0.058865135	0.054249857	0.049630492	0.035727729
ARF4	0.218619597	0.291654367	0.239996421	0.243110525	0.217832579	0.264229133
DENND6A	0.027385545	0.016882302	0.031910525	0.014998024	0.015466566	0.017125985
SLMAP	0.061658379	0.05827136	0.084797387	0.058909511	0.068460615	0.045509768
FLNB	0.031887902	0.024087822	0.036594022	0.021092089	0.014407168	0.047618261
ABHD6	0.033938904	0.033276434	0.041072267	0.018148114	0.029427121	0.045975306
RPP14	0.023405177	0.03108584	0.027792695	0.016915358	0.024762706	0.020907729
PXK	0.155640323	0.169563237	0.15663289	0.134827087	0.106382741	0.205961697
PDHB	0.173682477	0.244485957	0.184226387	0.136100221	0.118723446	0.182054709
KCTD6	0.011849032	0.03223992	0.027575193	0.017344729	0.026265211	0.021357022
FHIT	0.04762022	0.032076028	0.042398012	0.041915061	0.047921759	0.043522894
C3orf14	0.016589145	0.00525992	0.021746635	0.020102203	0.022791131	0.015716239
THOC7	0.26241174	0.254226404	0.322609449	0.279948177	0.212515616	0.328931087
ATXN7	0.109162687	0.051238572	0.059522291	0.065056007	0.07416449	0.074351714
PSMD6	0.195547261	0.218804655	0.199923749	0.221640053	0.159960098	0.214060893
SLC25A26	0.097390721	0.135420261	0.148451205	0.131377193	0.09794915	0.119671989
SUCLG2	0.145337845	0.215573912	0.136483298	0.147265169	0.184085407	0.193488224
TMF1	0.120566934	0.13450357	0.140706873	0.092874768	0.096921596	0.114328694
UBA3	0.139374478	0.121303294	0.114897403	0.095650436	0.095167665	0.138393918
ARL6IP5	0.774347152	1.051166886	0.850521652	0.854255149	0.803467048	1.040300039
FRMD4B	0.004497108	0.002209722	0.002034359	0.009063206	0.00723534	0
FOXP1	0.701108773	0.653945652	0.753191347	0.681057445	0.744584771	0.673944583
EIF4E3	0.007086914	0.011121623	0.003450624	0.012450241	0.027624325	0.013933405
PROK2	0.002219891	0.001999757	0.003737471	0.002737576	0.003479085	0
LINC00877	0.003266051	0.001436876	0.006889506	0.009109085	0.003568293	0.009751823
RYBP	0.016393088	0.037909651	0.020410391	0.029049649	0.033740676	0.026012008
SHQ1	0.017788231	0.020329541	0.020834163	0.033597972	0.006744181	0.020492926
PPP4R2	0.103286225	0.075499653	0.093197285	0.071281491	0.052252427	0.110839271
EBLN2	0.011224773	0.035898649	0.019658178	0.018598942	0.010146127	0
GBE1	0.039576483	0.048924801	0.0378757	0.030681499	0.039008985	0.026600861
CHMP2B	0.169607709	0.177258335	0.166070204	0.155992728	0.150206521	0.152296308
CGGBP1	0.163105522	0.166390912	0.143557319	0.151165159	0.10351949	0.155792075
ZNF654	0.01967448	0.023888722	0.008960586	0.010299461	0.021830489	0.010855214
C3orf38	0.091388811	0.144443945	0.099499731	0.097128264	0.095812985	0.089586032
NSUN3	0.041500737	0.018825148	0.028078394	0.02583501	0.021285552	0.025881645
MTRNR2L12	0.068139706	0.153223095	0.127172337	0.092868039	0.026939172	0.081059603
MINA	0.051350075	0.039540155	0.048717622	0.047745384	0.037172083	0.059783225
CLDND1	0.142282403	0.111503449	0.121981864	0.09241719	0.113985046	0.12150487
CPOX	0.013358731	0.022161685	0.003714853	0.005703957	0.006029008	0.035819346
ST3GAL6	0.002531562	0.003603277	0	0.00160992	0.004079127	0.009036368
CMSS1	0.109502481	0.113998508	0.115151174	0.149507905	0.107445118	0.133619753
TBC1D23	0.022307231	0.050204523	0.022814833	0.037120497	0.014363254	0.035009164
NIT2	0.158803202	0.146022406	0.113255989	0.095168989	0.10076175	0.13512226
TOMM70A	0.030054364	0.03648949	0.039202203	0.02678413	0.03466017	0.046969677
TFG	0.087392438	0.151948288	0.109742567	0.09883996	0.083641789	0.117113994
SENP7	0.024199465	0.021870376	0.033670917	0.028803214	0.031473146	0.020873673
TRMT10C	0.170321102	0.200610592	0.158696919	0.167899308	0.10461753	0.153525273
PCNP	0.420025649	0.519871814	0.440747331	0.566020983	0.447648317	0.507369352
ZBTB11	0.018732968	0.024965736	0.033098864	0.034903901	0.024060678	0.03398986
RPL24	2.938022845	2.879533565	2.836715866	2.798455916	2.717984039	2.704677443
NXPE3	0.030831897	0.041598685	0.04628913	0.055858164	0.053166574	0.063816563
NFKBIZ	0.08408368	0.113548042	0.075845381	0.074664219	0.112798833	0.105115973
CBLB	0.042997693	0.063173544	0.068308552	0.059051217	0.042269057	0.055171807
BBX	0.417698813	0.404914177	0.389092573	0.458077773	0.308032783	0.413423404
CD47	0.41388286	0.484611905	0.443762259	0.355232968	0.446667558	0.464476559
LINC01215	0.143553039	0.129424321	0.11513141	0.133797034	0.077482816	0.112117716
IFT57	0.441799411	0.572550787	0.501804504	0.48053933	0.350099114	0.530005226
DZIP3	0.042932481	0.045263399	0.058859879	0.054740821	0.05202864	0.036045534
TRAT1	0.023518407	0.017761485	0.032991965	0.017816153	0.049097523	0.007949555
CD96	0.027770254	0.041514027	0.052323336	0.037399447	0.065499029	0.118712336
ABHD10	0.062027571	0.055863447	0.069880342	0.040679512	0.038233792	0.023697328
GCSAM	0.090866951	0.056814886	0.063585957	0.063386993	0.059855123	0.056872914
BTLA	0.155125579	0.228426725	0.13001565	0.144845106	0.110649457	0.122643355
ATG3	0.219831091	0.219162574	0.229198444	0.203956713	0.138354176	0.238185771
SLC35A5	0.023451839	0.055636471	0.01915594	0.023689273	0.019785018	0.024696187
GTPBP8	0.034815119	0.096231605	0.041548538	0.030083206	0.047455915	0.078176361
C3orf17	0.08384966	0.056974622	0.031135583	0.034628992	0.033575291	0.048126366
SIDT1	0.073068428	0.040743292	0.043179667	0.034873214	0.059332694	0.032567141
SIDT1-AS1	0.039833258	0.109997702	0.028959393	0.075360035	0.010068583	0.060730315
USF3	0.037634937	0.028929316	0.061860462	0.029941776	0.021994612	0.051305468
NAA50	0.135913155	0.148164124	0.165940667	0.116781132	0.117729756	0.158758657
ATP6V1A	0.029050392	0.027423233	0.039358287	0.015950411	0.037662838	0.027532737
QTRTD1	0.033301292	0.074006118	0.049060757	0.05592275	0.025523732	0.023324411
RP11-553L6.2	0.045504677	0.026783046	0.01828406	0.029427812	0.014395778	0.022516906
TIGIT	0.015798511	0.02388528	0.020474646	0.035188387	0.05238385	0.041242066
RP11-553L6.5	0.040869598	0.034290153	0.013102432	0.021184915	0.028467313	0.041092387
ZBTB20	0.175454361	0.199308981	0.168110909	0.207450479	0.158031887	0.185776852
B4GALT4	0.045523645	0.067976532	0.044355825	0.059374048	0.052748228	0.069021608
TMEM39A	0.011295367	0.026940043	0.014964311	0.012199637	0.016092716	0.037943176
POGLUT1	0.052196328	0.068050858	0.045240813	0.05616335	0.036948681	0.056523542
TIMMDC1	0.166316581	0.138677992	0.149871056	0.146906214	0.117926415	0.150563707
COX17	0.445164148	0.426512382	0.491768528	0.453217019	0.489268537	0.494850615
GSK3B	0.027391683	0.035692207	0.05279215	0.035644575	0.037513409	0.033523362
LRRC58	0.087213787	0.084091195	0.07225697	0.077747388	0.079561635	0.089308422
NDUFB4	0.606412016	0.513357321	0.522368027	0.54282261	0.438894605	0.615928579
RABL3	0.037398413	0.04212362	0.030503275	0.034993731	0.018689608	0.057459541
GTF2E1	0.024571056	0.016053296	0.018769561	0.024425599	0.016796797	0.013677473
HCLS1	0.558465957	0.538944649	0.565422011	0.577269754	0.478077798	0.644510868
GOLGB1	0.06221865	0.054717985	0.066644955	0.076791057	0.049783938	0.039671252
IQCB1	0.084034417	0.121615542	0.067069941	0.122449405	0.090889136	0.107773542
EAF2	0.516771163	0.512241961	0.439335314	0.552194105	0.253420962	0.525833467
CD86	0.13323961	0.216107975	0.212565889	0.187754764	0.155268642	0.226287043
CSTA	0.066320939	0.014708014	0.057545402	0.06625691	0.050585694	0.032033531
CCDC58	0.036553272	0.108667021	0.064587533	0.028087669	0.019178854	0.070496344
FAM162A	0.235290125	0.201432892	0.19790452	0.216760015	0.205122945	0.23691677
KPNA1	0.034960993	0.06584696	0.055169746	0.063834503	0.048128507	0.045348492
PARP9	0.053972815	0.085782583	0.073660314	0.070151779	0.076166832	0.107134795
DTX3L	0.046366121	0.03565882	0.048663993	0.047624767	0.039433453	0.046346789
PARP15	0.070056387	0.07009074	0.034922337	0.05138416	0.081200413	0.05686847
PARP14	0.172110505	0.19011172	0.194677331	0.116054746	0.159079726	0.146252716
HSPBAP1	0.088924745	0.080193637	0.061365655	0.107549629	0.055245632	0.066007507
SEC22A	0.022685164	0.018603985	0.022210548	0.030680462	0.029073579	0.026038011
HACD2	0.051434748	0.037873013	0.041191964	0.03601004	0.032502385	0.040020778
CCDC14	0.068955598	0.07217981	0.082063019	0.069476294	0.069940681	0.06625322
UMPS	0.065842157	0.067432496	0.045877042	0.051831409	0.035091447	0.027561749
HEG1	0.013450623	0.013871041	0.010284088	0.001401433	0.008097672	0.013806633
ZNF148	0.153638335	0.157280529	0.112084312	0.139246271	0.086444795	0.105183612
SNX4	0.080226043	0.046680727	0.030391915	0.050223163	0.044173469	0.064447838
OSBPL11	0.06617363	0.054851471	0.046812607	0.0519135	0.046962688	0.040726692
SLC41A3	0.068650821	0.050363474	0.036765661	0.038817365	0.033583676	0.050349219
